id,Year,team,league,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
451532,2012.0,LAD,NL,634.0,10.0,9.0,3.55,25.0,25.0,0.0,149.2,148.0,66.0,59.0,11.0,45.0,128.0,1.29
451532,2013.0,LAD,NL,49.0,1.0,0.0,3.00,2.0,2.0,0.0,12.0,12.0,4.0,4.0,1.0,5.0,6.0,1.42
451532,2015.0,PHI,NL,165.0,2.0,3.0,5.84,7.0,7.0,0.0,37.0,53.0,26.0,24.0,5.0,8.0,15.0,1.65
469134,2009.0,COL,NL,16.0,0.0,0.0,4.50,1.0,1.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,3.0,1.25
469134,2010.0,COL,NL,333.0,2.0,3.0,6.13,28.0,8.0,0.0,72.0,94.0,59.0,49.0,5.0,26.0,66.0,1.67
469134,2011.0,COL,NL,404.0,6.0,6.0,7.05,18.0,13.0,0.0,83.0,110.0,65.0,65.0,14.0,47.0,63.0,1.89
469134,2012.0,2,Teams,348.0,3.0,3.0,4.69,67.0,0.0,0.0,78.2,83.0,42.0,41.0,7.0,30.0,83.0,1.44
469134,2012.0,CLE,AL,217.0,3.0,1.0,3.06,44.0,0.0,0.0,53.0,47.0,19.0,18.0,5.0,12.0,54.0,1.11
469134,2012.0,COL,NL,131.0,0.0,2.0,8.06,23.0,0.0,0.0,25.2,36.0,23.0,23.0,2.0,18.0,29.0,2.10
469134,2013.0,TOR,AL,598.0,5.0,9.0,4.77,44.0,20.0,0.0,137.2,152.0,76.0,73.0,21.0,44.0,96.0,1.42
469134,2014.0,2,Teams,202.0,2.0,0.0,5.72,34.0,1.0,0.0,45.2,50.0,30.0,29.0,8.0,17.0,44.0,1.47
469134,2014.0,TOR,AL,96.0,0.0,0.0,6.97,16.0,0.0,0.0,20.2,28.0,17.0,16.0,5.0,7.0,21.0,1.69
469134,2014.0,NYY,AL,106.0,2.0,0.0,4.68,18.0,1.0,0.0,25.0,22.0,13.0,13.0,3.0,10.0,23.0,1.28
469134,2015.0,NYY,AL,153.0,1.0,1.0,6.27,18.0,0.0,0.0,33.0,41.0,29.0,23.0,5.0,14.0,31.0,1.67
451650,2010.0,TOR,AL,82.0,0.0,0.0,6.75,14.0,0.0,0.0,18.2,20.0,14.0,14.0,4.0,8.0,15.0,1.50
451650,2011.0,TOR,AL,31.0,0.0,0.0,9.00,6.0,0.0,0.0,5.0,12.0,8.0,5.0,1.0,2.0,5.0,2.80
456696,2009.0,BAL,AL,462.0,4.0,10.0,5.42,20.0,19.0,0.0,101.1,118.0,62.0,61.0,27.0,46.0,68.0,1.62
456696,2010.0,BAL,AL,348.0,8.0,8.0,4.31,41.0,8.0,2.0,79.1,72.0,40.0,38.0,9.0,42.0,72.0,1.44
456696,2011.0,ARI,NL,291.0,5.0,3.0,3.38,74.0,0.0,11.0,69.1,49.0,27.0,26.0,4.0,30.0,77.0,1.14
456696,2012.0,ARI,NL,278.0,2.0,3.0,2.50,72.0,0.0,4.0,68.1,48.0,21.0,19.0,4.0,22.0,98.0,1.02
456696,2013.0,ARI,NL,263.0,5.0,6.0,4.48,62.0,0.0,2.0,62.1,50.0,33.0,31.0,10.0,24.0,66.0,1.19
456696,2015.0,ARI,NL,144.0,1.0,5.0,4.28,40.0,0.0,0.0,33.2,33.0,18.0,16.0,6.0,11.0,33.0,1.31
456696,2016.0,PHI,NL,322.0,3.0,4.0,3.84,70.0,0.0,1.0,72.2,77.0,31.0,31.0,11.0,32.0,80.0,1.50
456696,2017.0,2,Teams,214.0,3.0,1.0,3.11,64.0,0.0,2.0,55.0,48.0,20.0,19.0,4.0,9.0,52.0,1.04
456696,2017.0,LAA,AL,140.0,1.0,0.0,2.23,38.0,0.0,1.0,36.1,29.0,10.0,9.0,0.0,8.0,37.0,1.02
456696,2017.0,ARI,NL,74.0,2.0,1.0,4.82,26.0,0.0,1.0,18.2,19.0,10.0,10.0,4.0,1.0,15.0,1.07
456696,2018.0,CIN,NL,254.0,5.0,2.0,2.53,57.0,0.0,0.0,64.0,46.0,20.0,18.0,6.0,17.0,65.0,0.98
456696,2019.0,CIN,NL,198.0,2.0,5.0,8.02,47.0,0.0,2.0,42.2,53.0,39.0,38.0,7.0,20.0,53.0,1.71
476594,2018.0,SD,NL,166.0,1.0,1.0,2.50,32.0,0.0,0.0,39.2,37.0,13.0,11.0,1.0,13.0,38.0,1.26
476594,2019.0,SD,NL,56.0,1.0,0.0,10.13,10.0,0.0,0.0,10.2,14.0,14.0,12.0,2.0,8.0,15.0,2.06
476594,2020.0,BOS,AL,62.0,0.0,1.0,4.73,10.0,0.0,0.0,13.1,16.0,9.0,7.0,0.0,10.0,14.0,1.95
475857,2011.0,ARI,NL,41.0,0.0,1.0,7.04,12.0,0.0,0.0,7.2,11.0,6.0,6.0,0.0,8.0,7.0,2.48
475857,2012.0,OAK,AL,288.0,6.0,2.0,2.09,71.0,0.0,14.0,73.1,42.0,18.0,17.0,4.0,27.0,80.0,0.94
475857,2013.0,OAK,AL,294.0,6.0,4.0,2.54,71.0,0.0,2.0,67.1,62.0,22.0,19.0,2.0,25.0,67.0,1.29
475857,2014.0,OAK,AL,202.0,1.0,3.0,3.42,54.0,0.0,1.0,50.0,32.0,19.0,19.0,3.0,22.0,50.0,1.08
475857,2015.0,2,Teams,54.0,0.0,2.0,18.69,9.0,0.0,0.0,8.2,20.0,19.0,18.0,4.0,7.0,6.0,3.12
475857,2015.0,BOS,AL,31.0,0.0,0.0,27.00,5.0,0.0,0.0,4.1,13.0,14.0,13.0,4.0,4.0,3.0,3.92
475857,2015.0,OAK,AL,23.0,0.0,2.0,10.38,4.0,0.0,0.0,4.1,7.0,5.0,5.0,0.0,3.0,3.0,2.31
475857,2018.0,SEA,AL,76.0,2.0,1.0,5.29,19.0,0.0,0.0,17.0,15.0,10.0,10.0,4.0,7.0,23.0,1.29
592314,2014.0,HOU,AL,84.0,0.0,1.0,5.30,16.0,0.0,0.0,18.2,23.0,11.0,11.0,3.0,7.0,14.0,1.61
592314,2015.0,ATL,NL,399.0,4.0,6.0,5.71,18.0,15.0,0.0,86.2,112.0,63.0,55.0,17.0,29.0,77.0,1.63
592314,2016.0,ATL,NL,525.0,9.0,5.0,4.31,22.0,22.0,0.0,123.1,125.0,61.0,59.0,18.0,35.0,111.0,1.30
592314,2017.0,ATL,NL,692.0,10.0,13.0,4.79,29.0,28.0,0.0,154.0,169.0,86.0,82.0,20.0,59.0,143.0,1.48
592314,2018.0,ATL,NL,744.0,13.0,10.0,2.85,31.0,31.0,0.0,183.0,130.0,65.0,58.0,17.0,68.0,202.0,1.08
592314,2019.0,ATL,NL,491.0,8.0,6.0,4.54,21.0,21.0,0.0,117.0,109.0,65.0,59.0,23.0,37.0,105.0,1.25
592314,2020.0,ATL,NL,16.0,0.0,1.0,16.20,1.0,1.0,0.0,3.1,4.0,6.0,6.0,3.0,4.0,3.0,2.40
502327,2011.0,CWS,AL,18.0,0.0,0.0,0.00,2.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,1.0,2.0,0.38
502327,2012.0,CWS,AL,306.0,4.0,1.0,3.33,42.0,4.0,4.0,70.1,54.0,26.0,26.0,10.0,40.0,79.0,1.34
502327,2013.0,CWS,AL,656.0,4.0,9.0,3.56,34.0,23.0,0.0,149.0,137.0,69.0,59.0,17.0,72.0,137.0,1.40
502327,2014.0,LAA,AL,544.0,6.0,9.0,3.75,30.0,24.0,0.0,127.1,120.0,63.0,53.0,15.0,53.0,108.0,1.36
502327,2015.0,LAA,AL,776.0,9.0,9.0,3.59,33.0,32.0,0.0,180.2,156.0,80.0,72.0,29.0,71.0,162.0,1.26
502327,2016.0,2,Teams,785.0,13.0,10.0,4.70,33.0,33.0,0.0,182.0,169.0,100.0,95.0,33.0,79.0,144.0,1.36
502327,2016.0,LAA,AL,515.0,10.0,4.0,4.25,22.0,22.0,0.0,120.2,104.0,61.0,57.0,20.0,57.0,107.0,1.33
502327,2016.0,MIN,AL,270.0,3.0,6.0,5.58,11.0,11.0,0.0,61.1,65.0,39.0,38.0,13.0,22.0,37.0,1.42
502327,2017.0,MIN,AL,311.0,4.0,8.0,5.63,15.0,14.0,0.0,70.1,70.0,44.0,44.0,15.0,31.0,51.0,1.44
502327,2018.0,CWS,AL,460.0,6.0,3.0,4.41,49.0,7.0,2.0,102.0,101.0,54.0,50.0,16.0,60.0,103.0,1.58
502327,2019.0,2,Teams,163.0,1.0,1.0,6.68,19.0,2.0,0.0,33.2,42.0,26.0,25.0,8.0,22.0,40.0,1.90
502327,2019.0,NYM,NL,38.0,1.0,0.0,6.75,8.0,0.0,0.0,8.0,10.0,6.0,6.0,1.0,5.0,6.0,1.88
502327,2019.0,CWS,AL,125.0,0.0,1.0,6.66,11.0,2.0,0.0,25.2,32.0,20.0,19.0,7.0,17.0,34.0,1.91
450282,2006.0,MIN,AL,20.0,0.0,0.0,1.59,4.0,0.0,0.0,5.2,3.0,1.0,1.0,0.0,0.0,6.0,0.53
450282,2007.0,MIN,AL,115.0,0.0,0.0,3.14,19.0,0.0,0.0,28.2,23.0,10.0,10.0,2.0,12.0,20.0,1.22
450282,2008.0,MIN,AL,661.0,12.0,4.0,4.41,26.0,26.0,0.0,151.0,183.0,81.0,74.0,25.0,39.0,74.0,1.47
450282,2009.0,MIN,AL,423.0,6.0,7.0,5.89,18.0,17.0,0.0,96.1,120.0,64.0,63.0,13.0,23.0,45.0,1.48
450282,2010.0,MIN,AL,98.0,1.0,1.0,5.82,13.0,1.0,0.0,21.2,29.0,16.0,14.0,3.0,5.0,14.0,1.57
450282,2011.0,MIN,AL,253.0,4.0,4.0,2.48,65.0,0.0,2.0,61.2,55.0,19.0,17.0,2.0,21.0,65.0,1.23
450282,2012.0,MIN,AL,281.0,3.0,1.0,2.56,70.0,0.0,16.0,70.1,57.0,25.0,20.0,8.0,16.0,78.0,1.04
450282,2013.0,MIN,AL,240.0,2.0,0.0,2.30,61.0,0.0,36.0,62.2,43.0,16.0,16.0,5.0,15.0,77.0,0.93
450282,2014.0,MIN,AL,260.0,4.0,3.0,3.65,63.0,0.0,34.0,61.2,62.0,29.0,25.0,7.0,11.0,66.0,1.18
450282,2015.0,MIN,AL,238.0,3.0,5.0,3.32,60.0,0.0,32.0,57.0,58.0,21.0,21.0,9.0,10.0,54.0,1.19
450282,2016.0,MIN,AL,12.0,0.0,0.0,9.00,2.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,3.0,3.00
450282,2017.0,MIN,AL,34.0,0.0,0.0,9.53,8.0,0.0,0.0,5.2,8.0,6.0,6.0,0.0,5.0,2.0,2.29
592804,2012.0,MIL,NL,95.0,0.0,0.0,4.50,8.0,3.0,0.0,22.0,24.0,11.0,11.0,8.0,7.0,20.0,1.41
592804,2013.0,MIL,NL,270.0,3.0,1.0,2.03,18.0,7.0,0.0,66.2,53.0,17.0,15.0,1.0,26.0,48.0,1.19
592804,2014.0,MIL,NL,131.0,3.0,1.0,4.25,27.0,0.0,0.0,29.2,24.0,14.0,14.0,1.0,21.0,28.0,1.52
592804,2015.0,MIL,NL,151.0,0.0,2.0,3.67,24.0,0.0,0.0,34.1,31.0,22.0,14.0,7.0,12.0,34.0,1.25
592804,2016.0,MIL,NL,263.0,8.0,5.0,2.15,67.0,0.0,13.0,67.0,38.0,19.0,16.0,6.0,25.0,90.0,0.94
592804,2018.0,BOS,AL,107.0,2.0,0.0,5.63,25.0,0.0,0.0,24.0,28.0,15.0,15.0,6.0,10.0,21.0,1.58
592804,2019.0,BOS,AL,86.0,0.0,0.0,7.71,16.0,0.0,0.0,18.2,21.0,16.0,16.0,4.0,10.0,22.0,1.66
592804,2020.0,CIN,NL,32.0,0.0,0.0,3.86,7.0,0.0,0.0,7.0,6.0,3.0,3.0,0.0,5.0,10.0,1.57
506693,2011.0,TOR,AL,259.0,1.0,3.0,3.53,10.0,10.0,0.0,63.2,64.0,26.0,25.0,8.0,8.0,40.0,1.13
506693,2012.0,TOR,AL,807.0,9.0,14.0,4.85,31.0,31.0,0.0,187.1,216.0,110.0,101.0,29.0,54.0,79.0,1.44
506693,2013.0,MIA,NL,418.0,5.0,6.0,3.59,17.0,17.0,0.0,102.2,90.0,42.0,41.0,2.0,27.0,57.0,1.14
506693,2014.0,MIA,NL,772.0,12.0,7.0,2.65,30.0,30.0,0.0,187.0,198.0,65.0,55.0,14.0,33.0,111.0,1.24
506693,2015.0,MIA,NL,102.0,0.0,4.0,6.45,4.0,4.0,0.0,22.1,28.0,18.0,16.0,1.0,7.0,9.0,1.57
506693,2017.0,PHI,NL,67.0,0.0,1.0,4.30,3.0,3.0,0.0,14.2,14.0,7.0,7.0,2.0,11.0,6.0,1.70
571911,2016.0,MIL,NL,15.0,0.0,0.0,6.00,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,1.67
571911,2017.0,LAA,AL,3.0,0.0,0.0,0.00,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,1.0,6.00
545346,2015.0,LAD,NL,24.0,0.0,1.0,13.50,1.0,1.0,0.0,4.2,11.0,7.0,7.0,1.0,1.0,3.0,2.57
545346,2017.0,SD,NL,41.0,1.0,0.0,5.63,3.0,1.0,0.0,8.0,8.0,5.0,5.0,1.0,8.0,6.0,2.00
407193,2001.0,TOR,AL,261.0,5.0,4.0,4.29,11.0,11.0,0.0,63.0,63.0,31.0,30.0,6.0,15.0,35.0,1.24
407193,2002.0,TOR,AL,279.0,1.0,4.0,6.53,15.0,10.0,0.0,62.0,78.0,47.0,45.0,14.0,19.0,30.0,1.56
407193,2003.0,BOS,AL,273.0,4.0,6.0,4.12,49.0,0.0,9.0,59.0,73.0,33.0,27.0,6.0,19.0,50.0,1.56
407193,2005.0,ARI,NL,144.0,0.0,2.0,6.44,32.0,0.0,14.0,29.1,44.0,25.0,21.0,6.0,10.0,17.0,1.84
407193,2006.0,ARI,NL,293.0,2.0,4.0,3.89,68.0,0.0,0.0,69.1,68.0,32.0,30.0,7.0,22.0,46.0,1.30
407193,2007.0,ARI,NL,307.0,6.0,4.0,2.68,73.0,0.0,2.0,74.0,70.0,25.0,22.0,2.0,22.0,40.0,1.24
407193,2008.0,ARI,NL,265.0,3.0,5.0,4.70,61.0,0.0,26.0,59.1,75.0,34.0,31.0,7.0,13.0,44.0,1.48
407193,2009.0,DET,AL,314.0,6.0,5.0,2.86,65.0,0.0,3.0,78.2,56.0,25.0,25.0,7.0,31.0,57.0,1.11
407193,2010.0,HOU,NL,333.0,6.0,6.0,3.12,79.0,0.0,20.0,78.0,68.0,28.0,27.0,2.0,31.0,54.0,1.27
407193,2011.0,HOU,NL,71.0,3.0,3.0,11.48,15.0,0.0,4.0,13.1,27.0,17.0,17.0,4.0,5.0,6.0,2.40
407193,2012.0,2,Teams,258.0,4.0,2.0,3.10,67.0,0.0,1.0,61.0,56.0,21.0,21.0,5.0,20.0,63.0,1.25
407193,2012.0,HOU,NL,154.0,0.0,2.0,3.25,37.0,0.0,0.0,36.0,37.0,13.0,13.0,3.0,11.0,35.0,1.33
407193,2012.0,TOR,AL,104.0,4.0,0.0,2.88,30.0,0.0,1.0,25.0,19.0,8.0,8.0,2.0,9.0,28.0,1.12
407193,2013.0,NYM,NL,153.0,2.0,2.0,4.98,37.0,0.0,0.0,34.1,43.0,20.0,19.0,3.0,13.0,23.0,1.63
457117,2009.0,SD,NL,7.0,0.0,0.0,0.00,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.50
457117,2010.0,SD,NL,128.0,1.0,1.0,1.71,33.0,0.0,0.0,31.2,18.0,7.0,6.0,2.0,17.0,41.0,1.11
457117,2011.0,SD,NL,276.0,1.0,2.0,2.71,59.0,0.0,0.0,63.0,51.0,21.0,19.0,3.0,34.0,76.0,1.35
457117,2012.0,2,Teams,269.0,5.0,2.0,2.32,67.0,0.0,23.0,66.0,35.0,20.0,17.0,9.0,30.0,98.0,0.98
457117,2012.0,LAA,AL,219.0,4.0,2.0,2.32,56.0,0.0,23.0,54.1,26.0,15.0,14.0,7.0,26.0,80.0,0.96
457117,2012.0,SD,NL,50.0,1.0,0.0,2.31,11.0,0.0,0.0,11.2,9.0,5.0,3.0,2.0,4.0,18.0,1.11
457117,2013.0,LAA,AL,292.0,2.0,4.0,3.80,67.0,0.0,37.0,68.2,55.0,29.0,29.0,11.0,30.0,98.0,1.24
457117,2014.0,2,Teams,184.0,1.0,4.0,7.34,48.0,0.0,11.0,41.2,47.0,34.0,34.0,11.0,14.0,48.0,1.46
457117,2014.0,LAA,AL,133.0,0.0,3.0,6.39,34.0,0.0,11.0,31.0,33.0,22.0,22.0,8.0,9.0,38.0,1.35
457117,2014.0,PIT,NL,51.0,1.0,1.0,10.13,14.0,0.0,0.0,10.2,14.0,12.0,12.0,3.0,5.0,10.0,1.78
457117,2015.0,TB,AL,100.0,1.0,0.0,4.63,22.0,0.0,2.0,23.1,20.0,12.0,12.0,6.0,11.0,19.0,1.33
457117,2017.0,TEX,AL,31.0,0.0,1.0,5.14,6.0,0.0,0.0,7.0,6.0,4.0,4.0,0.0,6.0,5.0,1.71
430597,2007.0,CIN,NL,104.0,0.0,4.0,15.00,6.0,6.0,0.0,18.0,39.0,30.0,30.0,6.0,12.0,9.0,2.83
430597,2008.0,PIT,NL,351.0,3.0,4.0,5.26,21.0,11.0,0.0,78.2,82.0,48.0,46.0,7.0,42.0,52.0,1.58
430597,2009.0,PIT,NL,64.0,0.0,2.0,6.92,15.0,0.0,0.0,13.0,13.0,11.0,10.0,4.0,11.0,7.0,1.85
430597,2011.0,MIN,AL,196.0,1.0,3.0,3.92,45.0,0.0,1.0,41.1,45.0,22.0,18.0,7.0,25.0,29.0,1.69
502593,2013.0,CWS,AL,85.0,1.0,1.0,3.26,16.0,0.0,0.0,19.1,20.0,7.0,7.0,0.0,10.0,10.0,1.55
502593,2014.0,CWS,AL,307.0,1.0,6.0,2.96,67.0,0.0,14.0,73.0,67.0,24.0,24.0,3.0,33.0,55.0,1.37
502593,2015.0,CWS,AL,220.0,4.0,3.0,3.63,62.0,0.0,2.0,52.0,56.0,21.0,21.0,2.0,18.0,33.0,1.42
502593,2016.0,CWS,AL,39.0,0.0,0.0,4.50,9.0,0.0,0.0,8.0,8.0,5.0,4.0,1.0,8.0,7.0,2.00
502593,2017.0,CWS,AL,122.0,1.0,1.0,7.01,27.0,0.0,0.0,25.2,39.0,21.0,20.0,6.0,6.0,26.0,1.75
502593,2018.0,TOR,AL,208.0,3.0,1.0,4.53,41.0,0.0,0.0,45.2,59.0,28.0,23.0,6.0,16.0,41.0,1.64
502593,2019.0,MIL,NL,36.0,0.0,0.0,3.38,6.0,0.0,0.0,8.0,6.0,3.0,3.0,0.0,6.0,3.0,1.50
474256,2013.0,PIT,NL,47.0,0.0,0.0,1.64,7.0,0.0,1.0,11.0,9.0,2.0,2.0,1.0,3.0,7.0,1.09
605388,2015.0,PHI,NL,352.0,5.0,7.0,4.48,15.0,15.0,0.0,84.1,88.0,45.0,42.0,14.0,17.0,49.0,1.25
605388,2016.0,PHI,NL,507.0,2.0,11.0,6.04,23.0,21.0,0.0,113.1,141.0,81.0,76.0,23.0,29.0,95.0,1.50
605388,2017.0,PHI,NL,229.0,3.0,3.0,4.12,37.0,0.0,0.0,54.2,51.0,25.0,25.0,10.0,18.0,63.0,1.26
605388,2018.0,PHI,NL,214.0,0.0,2.0,3.83,67.0,0.0,1.0,49.1,49.0,25.0,21.0,5.0,22.0,50.0,1.44
605388,2019.0,PHI,NL,120.0,3.0,3.0,3.94,40.0,0.0,0.0,29.2,20.0,14.0,13.0,4.0,10.0,29.0,1.01
605388,2020.0,PHI,NL,58.0,0.0,1.0,5.54,17.0,0.0,0.0,13.0,14.0,8.0,8.0,3.0,6.0,16.0,1.54
605374,2015.0,ATL,NL,129.0,1.0,0.0,5.93,27.0,0.0,0.0,27.1,40.0,18.0,18.0,2.0,10.0,22.0,1.83
592398,2014.0,WSH,NL,45.0,0.0,1.0,9.00,3.0,1.0,0.0,9.0,16.0,9.0,9.0,0.0,3.0,5.0,2.11
592398,2015.0,WSH,NL,51.0,0.0,0.0,3.75,6.0,0.0,0.0,12.0,14.0,5.0,5.0,2.0,4.0,9.0,1.50
445216,2009.0,PIT,NL,155.0,1.0,2.0,4.21,6.0,6.0,0.0,36.1,38.0,17.0,17.0,6.0,11.0,19.0,1.35
445216,2010.0,PIT,NL,316.0,2.0,5.0,6.12,28.0,9.0,0.0,67.2,83.0,48.0,46.0,13.0,28.0,38.0,1.64
445216,2011.0,PIT,NL,364.0,5.0,3.0,3.72,73.0,0.0,0.0,84.2,87.0,38.0,35.0,7.0,33.0,47.0,1.42
445216,2012.0,PIT,NL,2.0,0.0,1.0,-.--,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,-.--
445216,2014.0,TEX,AL,14.0,0.0,0.0,7.71,1.0,0.0,0.0,2.1,4.0,3.0,2.0,1.0,2.0,0.0,2.57
622065,2019.0,ARI,NL,349.0,7.0,5.0,3.56,17.0,15.0,0.0,83.1,72.0,40.0,33.0,14.0,27.0,71.0,1.19
622065,2020.0,ARI,NL,204.0,2.0,4.0,5.44,15.0,7.0,0.0,46.1,51.0,30.0,28.0,11.0,14.0,39.0,1.40
457733,2005.0,ATL,NL,26.0,0.0,1.0,12.60,5.0,0.0,0.0,5.0,6.0,7.0,7.0,2.0,5.0,3.0,2.20
457733,2006.0,ATL,NL,36.0,0.0,0.0,9.95,10.0,0.0,0.0,6.1,8.0,7.0,7.0,1.0,9.0,10.0,2.68
457733,2007.0,ATL,NL,39.0,1.0,0.0,1.08,10.0,0.0,0.0,8.1,7.0,1.0,1.0,0.0,8.0,7.0,1.80
457733,2008.0,OAK,AL,170.0,6.0,1.0,0.59,42.0,0.0,1.0,45.2,23.0,7.0,3.0,0.0,15.0,49.0,0.83
457733,2011.0,OAK,AL,100.0,1.0,1.0,3.52,26.0,0.0,0.0,23.0,18.0,9.0,9.0,0.0,11.0,20.0,1.26
517629,2016.0,PIT,NL,17.0,0.0,0.0,0.00,2.0,0.0,0.0,3.1,5.0,5.0,0.0,2.0,2.0,1.0,2.10
657624,2018.0,HOU,AL,91.0,2.0,0.0,2.35,6.0,3.0,0.0,23.0,15.0,6.0,6.0,3.0,7.0,29.0,0.96
657624,2019.0,HOU,AL,266.0,5.0,1.0,4.70,49.0,1.0,1.0,61.1,46.0,34.0,32.0,10.0,35.0,100.0,1.32
657624,2020.0,HOU,AL,83.0,1.0,0.0,7.27,13.0,2.0,0.0,17.1,15.0,14.0,14.0,4.0,17.0,21.0,1.85
623465,2018.0,2,Teams,59.0,0.0,1.0,13.11,9.0,1.0,0.0,11.2,13.0,19.0,17.0,5.0,10.0,8.0,1.97
623465,2018.0,BAL,AL,30.0,0.0,1.0,18.56,5.0,1.0,0.0,5.1,7.0,13.0,11.0,2.0,6.0,5.0,2.44
623465,2018.0,ATL,NL,29.0,0.0,0.0,8.53,4.0,0.0,0.0,6.1,6.0,6.0,6.0,3.0,4.0,3.0,1.58
623465,2019.0,BAL,AL,140.0,0.0,1.0,6.43,25.0,0.0,0.0,28.0,32.0,20.0,20.0,2.0,20.0,40.0,1.86
623465,2020.0,BAL,AL,69.0,1.0,1.0,5.02,14.0,0.0,0.0,14.1,14.0,8.0,8.0,1.0,10.0,20.0,1.67
544931,2010.0,WSH,NL,274.0,5.0,3.0,2.91,12.0,12.0,0.0,68.0,56.0,25.0,22.0,5.0,17.0,92.0,1.07
544931,2011.0,WSH,NL,88.0,1.0,1.0,1.50,5.0,5.0,0.0,24.0,15.0,5.0,4.0,0.0,2.0,24.0,0.71
544931,2012.0,WSH,NL,653.0,15.0,6.0,3.16,28.0,28.0,0.0,159.1,136.0,62.0,56.0,15.0,48.0,197.0,1.15
544931,2013.0,WSH,NL,731.0,8.0,9.0,3.00,30.0,30.0,0.0,183.0,136.0,71.0,61.0,16.0,56.0,191.0,1.05
544931,2014.0,WSH,NL,868.0,14.0,11.0,3.14,34.0,34.0,0.0,215.0,198.0,86.0,75.0,23.0,43.0,242.0,1.12
544931,2015.0,WSH,NL,523.0,11.0,7.0,3.46,23.0,23.0,0.0,127.1,115.0,56.0,49.0,14.0,26.0,155.0,1.11
544931,2016.0,WSH,NL,598.0,15.0,4.0,3.60,24.0,24.0,0.0,147.2,119.0,59.0,59.0,15.0,44.0,183.0,1.10
544931,2017.0,WSH,NL,701.0,15.0,4.0,2.52,28.0,28.0,0.0,175.1,131.0,55.0,49.0,13.0,47.0,204.0,1.02
544931,2018.0,WSH,NL,544.0,10.0,7.0,3.74,22.0,22.0,0.0,130.0,118.0,59.0,54.0,18.0,38.0,156.0,1.20
544931,2019.0,WSH,NL,841.0,18.0,6.0,3.32,33.0,33.0,0.0,209.0,161.0,79.0,77.0,24.0,56.0,251.0,1.04
544931,2020.0,WSH,NL,23.0,0.0,1.0,10.80,2.0,2.0,0.0,5.0,8.0,6.0,6.0,1.0,1.0,2.0,1.80
465015,2012.0,CWS,AL,58.0,0.0,2.0,5.02,21.0,0.0,0.0,14.1,8.0,8.0,8.0,3.0,6.0,14.0,0.98
543518,2015.0,MIA,NL,35.0,0.0,0.0,9.45,6.0,0.0,0.0,6.2,12.0,7.0,7.0,0.0,4.0,4.0,2.40
543716,2015.0,SEA,AL,118.0,0.0,2.0,7.56,20.0,0.0,0.0,25.0,37.0,21.0,21.0,3.0,8.0,21.0,1.80
543716,2016.0,SEA,AL,47.0,1.0,0.0,7.71,11.0,0.0,0.0,9.1,12.0,8.0,8.0,2.0,7.0,6.0,2.04
518493,2013.0,BOS,AL,84.0,1.0,1.0,3.86,18.0,0.0,0.0,21.0,21.0,9.0,9.0,1.0,7.0,17.0,1.33
518493,2014.0,BOS,AL,27.0,0.0,0.0,0.00,7.0,0.0,0.0,6.2,5.0,0.0,0.0,0.0,2.0,4.0,1.05
425514,2004.0,NYM,NL,94.0,0.0,2.0,3.33,17.0,0.0,0.0,24.1,22.0,9.0,9.0,5.0,6.0,27.0,1.15
425514,2005.0,NYM,NL,206.0,1.0,3.0,5.59,42.0,0.0,0.0,46.2,56.0,30.0,29.0,3.0,13.0,43.0,1.48
425514,2006.0,NYM,NL,166.0,0.0,0.0,5.11,22.0,0.0,0.0,37.0,51.0,25.0,21.0,6.0,11.0,35.0,1.68
425514,2007.0,SD,NL,363.0,6.0,4.0,2.02,81.0,0.0,2.0,93.2,60.0,21.0,21.0,3.0,30.0,102.0,0.96
425514,2008.0,SD,NL,324.0,6.0,6.0,3.58,74.0,0.0,0.0,78.0,66.0,31.0,31.0,5.0,28.0,71.0,1.21
425514,2009.0,SD,NL,278.0,6.0,4.0,2.71,68.0,0.0,42.0,69.2,54.0,21.0,21.0,3.0,24.0,79.0,1.12
425514,2010.0,SD,NL,287.0,6.0,1.0,1.93,67.0,0.0,47.0,70.0,56.0,17.0,15.0,1.0,28.0,86.0,1.20
425514,2011.0,SD,NL,256.0,3.0,4.0,2.44,64.0,0.0,43.0,62.2,51.0,20.0,17.0,4.0,21.0,51.0,1.15
425514,2012.0,MIA,NL,286.0,4.0,5.0,5.09,73.0,0.0,19.0,63.2,70.0,38.0,36.0,5.0,29.0,59.0,1.55
425514,2013.0,ARI,NL,287.0,5.0,2.0,4.11,69.0,0.0,15.0,65.2,74.0,30.0,30.0,12.0,16.0,72.0,1.37
425514,2014.0,TB,AL,88.0,1.0,1.0,7.27,13.0,0.0,0.0,17.1,24.0,16.0,14.0,1.0,8.0,12.0,1.85
542669,2014.0,TEX,AL,136.0,0.0,1.0,2.18,30.0,0.0,0.0,33.0,20.0,8.0,8.0,2.0,17.0,22.0,1.12
